amfi_code,return_1yr_pct,return_3yr_cagr,return_5yr_cagr
119551,12.42,12.36,14.45
119552,15.25,11.3,14.23
119598,24.56,23.39,20.67
119599,20.59,23.14,21.82
119120,5.34,6.07,5.43
100016,10.94,14.84,11.32
125497,11.48,13.38,13.48
100033,15.43,16.58,17.69
125498,19.98,15.29,15.85
100025,6.83,7.37,6.41
120503,15.63,11.54,11.46
120504,14.12,14.41,13.02
120505,14.02,18.08,17.55
120506,16.67,14.76,12.6
120507,8.89,7.68,7.94
118632,15.84,14.0,14.7
118633,14.42,12.33,14.72
118634,21.3,20.15,21.88
118635,10.14,11.77,12.31
118636,6.19,5.31,8.71
120841,14.37,12.25,13.42
120842,17.12,18.23,17.75
120843,15.74,15.65,13.5
120844,4.26,6.18,8.26
119092,11.82,11.84,14.14
119093,13.95,12.14,13.66
119094,14.88,15.18,18.94
119095,21.97,20.98,22.62
101206,14.82,13.78,12.86
101207,24.93,22.38,23.8
101208,6.18,5.14,7.95
102885,13.76,12.1,11.31
102886,16.3,15.61,15.86
102887,17.43,15.34,15.78
148567,15.12,14.81,12.68
148568,14.91,14.56,15.68
148569,11.16,13.58,14.26
149322,11.96,12.82,12.35
149323,14.12,17.16,19.0
149324,20.2,20.08,20.61
